canon powershot,2240000,0.37,1,216.47,80.90,673000
canon canon powershot,2240000,0.00,0,0,0.00,673000
canon canon camera,1830000,0.00,0,0,0.00,673000
canon pixma,1830000,1.06,1,225.58,239.99,246000
canon with lens,1220000,0.00,0,0,0.00,550000
canon lens lens,1220000,0.00,0,0,0.00,550000
the canon 5d,1220000,0.00,0,0,0.00,301000
canon 5d,1220000,0.83,1,174.85,145.80,301000
canon is cameras,1220000,0.00,0,0,0.00,450000
canon cameras,1220000,4.16,1,490.01,"2,036.39",450000
