canon powershot,2240000,0.44,1,1501.16,664.06,673000
canon canon powershot,2240000,0.00,0,0,0.00,673000
canon canon camera,1830000,0.00,0,0,0.00,673000
canon pixma,1830000,0.88,1,143.34,125.84,246000
canon with lens,1220000,0.00,0,0,0.00,550000
canon lens lens,1220000,0.00,0,0,0.00,550000
the canon 5d,1220000,0.00,0,0,0.00,301000
canon 5d,1220000,0.51,1,235.44,118.92,301000
canon is cameras,1220000,0.00,0,0,0.00,450000
canon cameras,1220000,7.38,1,1164.7,"8,597.26",450000
