canon powershot,2240000,0.42,1,48.43,20.36,673000
canon canon powershot,2240000,0.00,0,0,0.00,673000
canon canon camera,1830000,0.00,0,0,0.00,673000
canon pixma,1830000,1.70,1,59.69,101.38,246000
canon with lens,1220000,0.00,0,0,0.00,550000
canon lens lens,1220000,0.00,0,0,0.00,550000
the canon 5d,1220000,0.00,0,0,0.00,301000
canon 5d,1220000,0.43,1,155.65,67.17,301000
canon is cameras,1220000,24.21,1,4.14,100.12,450000
canon cameras,1220000,3.46,1,1732.19,5,998.44,450000
