canon powershot,2240000,0.33,1,234.59,77.28,673000
canon canon powershot,2240000,0.00,0,0,0.00,673000
canon canon camera,1830000,0.00,0,0,0.00,673000
canon pixma,1830000,0.57,1,73.53,41.63,246000
canon with lens,1220000,0.00,0,0,0.00,550000
canon lens lens,1220000,0.00,0,0,0.00,550000
the canon 5d,1220000,0.00,0,0,0.00,301000
canon 5d,1220000,0.41,1,143.01,58.89,301000
canon is cameras,1220000,12.57,1,11.26,141.64,450000
canon cameras,1220000,3.80,1,1161.29,"4,415.72",450000
