lawyer,166208,1.41,1,5263.95,7426.67,166208
accident car florida lawyer,0,0,0,0,0,0
criminal defense federal lawyer,0,0,0,0,0,0
miami personal injury lawyer,0,0,0,0,0,0
san diego dui lawyer,0,0,0,0,0,0
celebrex lawyer,0,0,0,0,0,0
new york personal injury lawyer,0,0,0,0,0,0
accident lawyer michigan,0,0,0,0,0,0
criminal lawyer new york,110,10.98,1,3.59,39.4,110
chicago personal injury lawyer,0,0,0,0,0,0
los angeles dui lawyer,139,2.5,1,4.28,10.71,139
angeles criminal defense lawyer los,0,0,0,0,0,0
irs lawyer tax,0,0,0,0,0,0
criminal dallas lawyer,0,0,0,0,0,0
injury lawyer new york,126,31.09,1,0.71,21.96,126
angeles criminal lawyer los,0,0,0,0,0,0
dui florida lawyer,0,0,0,0,0,0
