lawyer,13600000,1.35,1,1901.23,2,575.31,7480000
accident car florida lawyer,2900,0.00,0,0,0.00,1900
criminal defense federal lawyer,2400,0.00,0,0,0.00,1900
miami personal injury lawyer,6600,0.00,0,0,0.00,4400
san diego dui lawyer,5400,0.00,0,0,0.00,4400
celebrex lawyer,1600,0.00,0,0,0.00,320
new york personal injury lawyer,18100,14.98,1,4.77,71.46,14800
accident lawyer michigan,2900,8.48,1,2.31,19.64,1900
criminal lawyer new york,8100,0.00,0,0,0.00,6600
chicago personal injury lawyer,9900,4.05,1,5,20.24,8100
los angeles dui lawyer,8100,3.42,1,10.1,34.54,8100
angeles criminal defense lawyer los,6600,0.00,0,0,0.00,6600
irs lawyer tax,2900,0.66,1,4.43,2.91,2400
criminal dallas lawyer,6600,0.00,0,0,0.00,5400
injury lawyer new york,22200,0.00,0,0,0.00,18100
angeles criminal lawyer los,18100,0.00,0,0,0.00,14800
dui florida lawyer,6600,0.00,0,0,0.00,4400
