lawyer,13600000,2.18,1,1790.88,"3,896.81",9140000
accident car florida lawyer,3600,0.00,0,0,0.00,2400
criminal defense federal lawyer,2400,0.00,0,0,0.00,1900
miami personal injury lawyer,6600,39.30,1,4.89,192.03,5400
san diego dui lawyer,6600,0.00,0,0,0.00,5400
celebrex lawyer,1300,0.00,0,0,0.00,320
new york personal injury lawyer,22200,2.37,1,4.3,10.18,18100
accident lawyer michigan,3600,3.23,1,5.37,17.34,2400
criminal lawyer new york,9900,3.60,1,6.3,22.64,8100
chicago personal injury lawyer,12100,15.83,1,9.5,150.37,9900
los angeles dui lawyer,9900,17.87,1,14.79,264.42,8100
angeles criminal defense lawyer los,8100,0.00,0,0,0.00,6600
irs lawyer tax,3600,0.00,0,0,0.00,2900
criminal dallas lawyer,8100,1.23,1,5.03,6.20,6600
injury lawyer new york,27100,0.00,0,0,0.00,22200
angeles criminal lawyer los,22200,0.00,0,0,0.00,18100
dui florida lawyer,8100,0.00,0,0,0.00,5400
