lawyer,13600000,1.65,1,2371.72,3,920.07,9140000
accident car florida lawyer,3600,0.00,0,0,0.00,2400
criminal defense federal lawyer,2400,0.00,0,0,0.00,1900
miami personal injury lawyer,6600,0.00,0,0,0.00,5400
san diego dui lawyer,6600,4.44,1,4.11,18.22,5400
celebrex lawyer,1300,0.00,0,0,0.00,320
new york personal injury lawyer,22200,0.00,0,0,0.00,14800
accident lawyer michigan,3600,13.75,1,4.26,58.53,2400
criminal lawyer new york,9900,3.88,1,8.81,34.20,8100
chicago personal injury lawyer,9900,0.00,0,0,0.00,8100
los angeles dui lawyer,9900,17.87,1,5.69,101.66,8100
angeles criminal defense lawyer los,8100,0.00,0,0,0.00,6600
irs lawyer tax,3600,0.00,0,0,0.00,2900
criminal dallas lawyer,8100,0.00,0,0,0.00,6600
injury lawyer new york,27100,0.74,1,4.65,3.43,22200
angeles criminal lawyer los,22200,0.00,0,0,0.00,18100
dui florida lawyer,8100,0.00,0,0,0.00,5400
