lawyer,13600000,1.63,1,1621.16,"2,638.34",9140000
accident car florida lawyer,3600,0.00,0,0,0.00,2400
criminal defense federal lawyer,2400,0.00,0,0,0.00,1900
miami personal injury lawyer,6600,0.00,0,0,0.00,5400
san diego dui lawyer,6600,4.46,1,12.32,54.91,5400
celebrex lawyer,1300,0.00,0,0,0.00,320
new york personal injury lawyer,22200,14.46,1,12.43,179.79,14800
accident lawyer michigan,3600,0.00,0,0,0.00,2400
criminal lawyer new york,9900,9.05,1,10.27,92.96,8100
chicago personal injury lawyer,9900,9.09,1,4.16,37.84,8100
los angeles dui lawyer,9900,9.41,1,13.45,126.63,8100
angeles criminal defense lawyer los,8100,0.00,0,0,0.00,6600
irs lawyer tax,3600,0.00,0,0,0.00,2900
criminal dallas lawyer,8100,0.00,0,0,0.00,6600
injury lawyer new york,27100,0.00,0,0,0.00,22200
angeles criminal lawyer los,22200,0.00,0,0,0.00,18100
dui florida lawyer,8100,0.00,0,0,0.00,5400
