lawyer,13600000,1.64,1,2345.04,"3,857.25",9140000
accident car florida lawyer,3600,0.00,0,0,0.00,2400
criminal defense federal lawyer,2400,0.00,0,0,0.00,1900
miami personal injury lawyer,6600,0.00,0,0,0.00,5400
san diego dui lawyer,6600,4.50,1,4.03,18.13,5400
celebrex lawyer,1300,0.00,0,0,0.00,320
new york personal injury lawyer,22200,10.69,1,5.1,54.57,14800
accident lawyer michigan,3600,13.81,1,4.22,58.26,2400
criminal lawyer new york,9900,3.46,1,8.34,28.89,8100
chicago personal injury lawyer,9900,12.48,1,4.43,55.34,8100
los angeles dui lawyer,9900,16.50,1,5.25,86.58,8100
angeles criminal defense lawyer los,8100,0.00,0,0,0.00,6600
irs lawyer tax,3600,0.00,0,0,0.00,2900
criminal dallas lawyer,8100,0.00,0,0,0.00,6600
injury lawyer new york,27100,0.75,1,4.59,3.43,22200
angeles criminal lawyer los,22200,0.00,0,0,0.00,18100
dui florida lawyer,8100,0.00,0,0,0.00,5400
