lawyer,13600000,1.51,1,2256.72,"3,411.55",9140000
accident car florida lawyer,3600,0.00,0,0,0.00,2400
criminal defense federal lawyer,2400,0.00,0,0,0.00,1900
miami personal injury lawyer,6600,15.20,1,4.14,62.92,5400
san diego dui lawyer,6600,0.00,0,0,0.00,5400
celebrex lawyer,1300,0.00,0,0,0.00,320
new york personal injury lawyer,22200,6.73,1,9.8,65.97,14800
accident lawyer michigan,3600,10.24,1,4.65,47.65,2400
criminal lawyer new york,9900,6.24,1,8.17,50.97,8100
chicago personal injury lawyer,9900,11.78,1,4.66,54.96,8100
los angeles dui lawyer,9900,16.59,1,5.2,86.32,8100
angeles criminal defense lawyer los,8100,0.00,0,0,0.00,6600
irs lawyer tax,3600,0.54,1,3.7,1.99,2900
criminal dallas lawyer,8100,0.00,0,0,0.00,6600
injury lawyer new york,27100,0.00,0,0,0.00,22200
angeles criminal lawyer los,22200,0.00,0,0,0.00,18100
dui florida lawyer,8100,0.00,0,0,0.00,5400
