lawyer,13600000,1.26,1.05,2354.07,"2,957.66",7480000
accident car florida lawyer,2900,0.00,0,0,0.00,1900
criminal defense federal lawyer,2400,0.00,0,0,0.00,1900
miami personal injury lawyer,6600,0.00,0,0,0.00,4400
san diego dui lawyer,4400,2.50,1.05,10,25.04,4400
celebrex lawyer,1600,0.00,0,0,0.00,320
new york personal injury lawyer,18100,9.66,1.05,9.49,91.69,12100
accident lawyer michigan,2900,0.61,1.05,5.05,3.08,2400
criminal lawyer new york,8100,0.56,1.05,7.96,4.46,6600
chicago personal injury lawyer,9900,6.74,1.05,9.62,64.85,8100
los angeles dui lawyer,8100,8.23,1.05,19.62,161.52,8100
angeles criminal defense lawyer los,6600,0.00,0,0,0.00,6600
irs lawyer tax,2900,0.00,0,0,0.00,2400
criminal dallas lawyer,6600,0.00,0,0,0.00,5400
injury lawyer new york,22200,0.00,0,0,0.00,18100
angeles criminal lawyer los,18100,0.00,0,0,0.00,18100
dui florida lawyer,6600,0.00,0,0,0.00,4400
