lawyer,40251,1.19,1,3324.29,3951.42,40251
accident car florida lawyer,0,0,0,0,0,0
criminal defense federal lawyer,0,0,0,0,0,0
miami personal injury lawyer,0,0,0,0,0,0
san diego dui lawyer,0,0,0,0,0,0
celebrex lawyer,0,0,0,0,0,0
new york personal injury lawyer,0,0,0,0,0,0
accident lawyer michigan,0,0,0,0,0,0
criminal lawyer new york,79,10.83,1,3.63,39.28,79
chicago personal injury lawyer,0,0,0,0,0,0
los angeles dui lawyer,99,2.5,1,4.41,11.04,99
angeles criminal defense lawyer los,0,0,0,0,0,0
irs lawyer tax,0,0,0,0,0,0
criminal dallas lawyer,0,0,0,0,0,0
injury lawyer new york,0,0,0,0,0,0
angeles criminal lawyer los,0,0,0,0,0,0
dui florida lawyer,0,0,0,0,0,0
