home equity loan,135000,2.99,1.05,352.68,"1,054.12",135000
home equity loans,135000,3.76,1.05,65.25,245.26,110000
home equity loan rates,22200,4.94,1.05,145.38,717.54,18100
equity loan rates,22200,7.11,1.05,6.48,46.05,22200
equity loan,201000,3.42,1.05,52.29,178.87,135000
home equity line of credit rates,9900,0.00,0,0,0.00,8100
equity loans,165000,0.92,1.05,33.51,30.99,135000
line of credit home equity,110000,4.69,1.05,9.49,44.47,90500
home equity rates,40500,3.05,1.05,104.12,317.74,33100
equity home,368000,8.02,1.05,8.35,66.97,246000
home equity poor credit,2400,0.00,0,0,0.00,1900
credit equity home line,110000,1.95,1.05,9.19,17.89,90500
equity line of credit,110000,2.05,1.05,62.23,127.88,90500
equity rates,60500,0.00,0,0,0.00,40500
