home equity loan,201000,4.62,1,128.61,594.64,165000
home equity loans,165000,2.68,1,105.69,283.46,135000
home equity loan rates,27100,11.38,1,144.55,"1,645.58",22200
equity loan rates,27100,6.47,1,7.39,47.77,27100
equity loan,246000,3.49,1,28.07,98.02,165000
home equity line of credit rates,12100,6.44,1,7.5,48.35,9900
equity loans,201000,4.86,1,53.75,261.37,165000
line of credit home equity,135000,4.70,1,24.53,115.42,110000
home equity rates,49500,3.20,1,40.34,128.98,40500
equity home,450000,2.84,1,11.15,31.64,301000
home equity poor credit,2900,0.00,0,0,0.00,2400
credit equity home line,135000,0.69,1,4.68,3.25,110000
equity line of credit,135000,4.02,1,29.55,118.86,110000
equity rates,74000,0.00,0,0,0.00,49500
