home equity loan,165000,4.59,1,127.26,583.90,135000
home equity loans,165000,3.12,1,108.84,339.18,135000
home equity loan rates,27100,12.94,1,118.23,"1,529.79",22200
equity loan rates,27100,6.80,1,6.98,47.49,22200
equity loan,246000,4.54,1,21.55,97.76,165000
home equity line of credit rates,12100,6.87,1,7,48.09,9900
equity loans,201000,4.72,1,39.64,187.24,165000
line of credit home equity,135000,3.81,1,46.62,177.54,110000
home equity rates,40500,3.94,1,33.65,132.53,40500
equity home,368000,2.41,1,5.53,13.31,301000
home equity poor credit,2900,0.00,0,0,0.00,2400
credit equity home line,135000,0.00,0,0,0.00,110000
equity line of credit,135000,2.37,1,50.89,120.63,110000
equity rates,74000,0.00,0,0,0.00,49500
