home equity loan,165000,3.72,1,214.38,797.61,135000
home equity loans,135000,14.51,1,179.11,"2,599.10",110000
home equity loan rates,22200,4.42,1,73.43,324.43,18100
equity loan rates,22200,15.27,1,4.64,70.82,22200
equity loan,201000,2.72,1,42.24,115.08,165000
home equity line of credit rates,9900,0.89,1,5.35,4.76,8100
equity loans,165000,3.99,1,40.96,163.51,135000
line of credit home equity,110000,1.36,1,4.93,6.69,90500
home equity rates,40500,2.87,1,54.03,154.81,33100
equity home,368000,0.00,0,0,0.00,301000
home equity poor credit,2400,0.00,0,0,0.00,1900
credit equity home line,110000,2.26,1,4.3,9.69,90500
equity line of credit,135000,6.75,1,76.27,514.67,110000
equity rates,60500,0.00,0,0,0.00,40500
