home equity loan,165000,3.21,1,116.16,372.64,135000
home equity loans,135000,2.59,1,80.92,209.94,110000
home equity loan rates,22200,5.65,1,106.79,603.41,18100
equity loan rates,22200,12.33,1,10.18,125.55,22200
equity loan,201000,3.06,1,29.27,89.51,165000
home equity line of credit rates,9900,1.32,1,8,10.56,8100
equity loans,165000,5.97,1,52.82,315.15,135000
line of credit home equity,110000,0.76,1,4.11,3.11,90500
home equity rates,40500,16.91,1,33.14,560.45,33100
equity home,368000,0.98,1,2.84,2.80,301000
home equity poor credit,2400,0.00,0,0,0.00,1900
credit equity home line,110000,0.00,0,0,0.00,90500
equity line of credit,135000,3.17,1,49.4,156.81,110000
equity rates,60500,0.00,0,0,0.00,40500
