home equity loan,201000,5.41,1,87.73,474.91,165000
home equity loans,165000,6.91,1,110.71,765.06,135000
home equity loan rates,27100,4.05,1,137.82,558.05,22200
equity loan rates,27100,84.61,1,5.26,444.95,27100
equity loan,246000,7.11,1,81.02,576.00,165000
home equity line of credit rates,12100,0.56,1,5.49,3.10,9900
equity loans,201000,11.80,1,14.51,171.15,165000
line of credit home equity,135000,4.79,1,12.52,59.95,110000
home equity rates,49500,7.03,1,34.28,240.87,40500
equity home,450000,0.33,1,11.87,3.96,301000
home equity poor credit,2900,0.00,0,0,0.00,2400
credit equity home line,135000,0.00,0,0,0.00,110000
equity line of credit,135000,2.96,1,59.4,175.83,110000
equity rates,74000,0.00,0,0,0.00,49500
