home equity loan,201000,4.46,1,110.51,492.84,165000
home equity loans,165000,5.10,1,104.45,532.65,135000
home equity loan rates,27100,5.60,1,165.83,929.29,22200
equity loan rates,27100,4.00,1,16.86,67.36,27100
equity loan,246000,10.24,1,31.34,320.93,165000
home equity line of credit rates,12100,0.00,0,0,0.00,9900
equity loans,201000,6.30,1,60.13,378.57,165000
line of credit home equity,135000,0.00,0,0,0.00,110000
home equity rates,49500,2.21,1,12.29,27.21,40500
equity home,450000,0.31,1,5.44,1.70,301000
home equity poor credit,2900,0.00,0,0,0.00,2400
credit equity home line,135000,0.00,0,0,0.00,110000
equity line of credit,135000,2.87,1,74.83,214.53,110000
equity rates,74000,0.00,0,0,0.00,49500
