home equity loan,135000,2.95,1.05,356.35,"1,050.35",135000
home equity loans,135000,3.70,1.05,66.09,244.30,110000
home equity loan rates,22200,4.85,1.05,147.29,714.52,18100
equity loan rates,22200,6.97,1.05,6.58,45.86,22200
equity loan,201000,3.41,1.05,52.69,179.59,135000
home equity line of credit rates,9900,0.00,0,0,0.00,8100
equity loans,165000,0.91,1.05,33.8,30.82,135000
line of credit home equity,110000,4.61,1.05,9.6,44.27,90500
home equity rates,40500,3.00,1.05,105.63,316.46,33100
equity home,368000,7.90,1.05,8.45,66.70,246000
home equity poor credit,2400,0.00,0,0,0.00,1900
credit equity home line,110000,0.00,0,0,0.00,90500
equity line of credit,110000,2.15,1.05,72.41,155.87,90500
equity rates,60500,0.00,0,0,0.00,40500
