home equity loan,201000,6.22,1,90.47,562.83,165000
home equity loans,165000,6.99,1,125.05,874.47,135000
home equity loan rates,27100,4.89,1,143.98,704.42,22200
equity loan rates,27100,83.73,1,5.25,439.63,27100
equity loan,246000,7.13,1,79.94,570.20,165000
home equity line of credit rates,12100,6.97,1,9.75,67.99,9900
equity loans,201000,2.36,1,10.64,25.07,165000
line of credit home equity,135000,4.80,1,12.36,59.31,110000
home equity rates,49500,7.97,1,29.71,236.73,40500
equity home,450000,0.33,1,11.73,3.91,301000
home equity poor credit,2900,0.00,0,0,0.00,2400
credit equity home line,135000,0.00,0,0,0.00,110000
equity line of credit,135000,5.61,1,76.64,429.65,110000
equity rates,74000,0.00,0,0,0.00,49500
