home equity loan,165000,8.42,1,211.51,"1,780.36",135000
home equity loans,165000,4.14,1,101.66,420.71,135000
home equity loan rates,27100,3.24,1,78.44,254.29,22200
equity loan rates,27100,0.00,0,0,0.00,22200
equity loan,246000,8.59,1,13.4,115.12,165000
home equity line of credit rates,12100,0.00,0,0,0.00,9900
equity loans,201000,1.86,1,65.82,122.53,165000
line of credit home equity,135000,1.23,1,5.18,6.38,110000
home equity rates,40500,2.90,1,16.26,47.10,40500
equity home,368000,0.00,0,0,0.00,301000
home equity poor credit,2900,0.00,0,0,0.00,2400
credit equity home line,135000,0.00,0,0,0.00,110000
equity line of credit,135000,3.56,1,56.63,201.62,110000
equity rates,74000,0.00,0,0,0.00,49500
