home equity loan,165000,3.98,1,283.73,"1,130.41",135000
home equity loans,135000,15.80,1,189.42,"2,992.40",110000
home equity loan rates,22200,5.29,1,62.53,330.69,18100
equity loan rates,22200,15.40,1,5.37,82.74,22200
equity loan,201000,1.04,1,27.84,28.97,165000
home equity line of credit rates,9900,0.88,1,6.33,5.56,8100
equity loans,165000,9.02,1,26.71,240.95,135000
line of credit home equity,110000,1.38,1,5.65,7.82,90500
home equity rates,40500,1.85,1,31.76,58.68,33100
equity home,368000,0.00,0,0,0.00,301000
home equity poor credit,2400,0.00,0,0,0.00,1900
credit equity home line,110000,2.28,1,4.97,11.31,90500
equity line of credit,135000,4.58,1,83.82,383.77,110000
equity rates,60500,0.00,0,0,0.00,40500
