home equity loan,201000,5.35,1,116.34,621.93,165000
home equity loans,165000,6.49,1,147.93,959.57,135000
home equity loan rates,27100,4.94,1,102.35,505.59,22200
equity loan rates,27100,0.00,0,0,0.00,27100
equity loan,246000,8.70,1,72.72,632.49,165000
home equity line of credit rates,12100,4.80,1,14.6,70.08,9900
equity loans,201000,6.01,1,22.49,135.13,165000
line of credit home equity,135000,0.00,0,0,0.00,110000
home equity rates,49500,3.35,1,9.42,31.59,40500
equity home,450000,0.32,1,5.07,1.60,301000
home equity poor credit,2900,0.00,0,0,0.00,2400
credit equity home line,135000,0.00,0,0,0.00,110000
equity line of credit,135000,5.23,1,81.06,424.10,110000
equity rates,74000,0.53,1,2.38,1.26,49500
