home equity loan,201000,3.66,1,145.69,532.88,165000
home equity loans,165000,2.75,1,105.53,290.70,135000
home equity loan rates,27100,12.51,1,123.08,"1,540.31",22200
equity loan rates,27100,6.61,1,7.2,47.65,27100
equity loan,246000,4.29,1,27.17,116.66,165000
home equity line of credit rates,12100,6.59,1,7.31,48.23,9900
equity loans,201000,3.76,1,52.16,196.29,165000
line of credit home equity,135000,4.14,1,39.74,164.53,110000
home equity rates,49500,3.38,1,48.21,162.75,40500
equity home,450000,2.29,1,5.8,13.31,301000
home equity poor credit,2900,0.00,0,0,0.00,2400
credit equity home line,135000,0.72,1,4.54,3.26,110000
equity line of credit,135000,1.91,1,29.85,57.05,110000
equity rates,74000,0.00,0,0,0.00,49500
