home equity loan,165000,8.86,1,210.5,"1,865.50",135000
home equity loans,165000,4.48,1,92.88,416.45,135000
home equity loan rates,27100,4.71,1,84.76,399.63,22200
equity loan rates,27100,0.00,0,0,0.00,22200
equity loan,246000,13.02,1,8.64,112.45,165000
home equity line of credit rates,12100,0.00,0,0,0.00,9900
equity loans,201000,1.52,1,66.12,100.33,165000
line of credit home equity,135000,0.00,0,0,0.00,110000
home equity rates,40500,3.55,1,20.1,71.43,40500
equity home,368000,0.00,0,0,0.00,301000
home equity poor credit,2900,0.00,0,0,0.00,2400
credit equity home line,135000,0.00,0,0,0.00,110000
equity line of credit,135000,3.55,1,56.73,201.61,110000
equity rates,74000,0.00,0,0,0.00,49500
