home equity loan,201000,5.25,1,117.79,618.13,165000
home equity loans,165000,6.44,1,149.11,959.55,135000
home equity loan rates,27100,4.84,1,104.25,504.66,22200
equity loan rates,27100,0.00,0,0,0.00,27100
equity loan,246000,8.62,1,73.53,634.07,165000
home equity line of credit rates,12100,4.74,1,14.81,70.25,9900
equity loans,201000,6.00,1,22.54,135.27,165000
line of credit home equity,135000,0.00,0,0,0.00,110000
home equity rates,49500,3.31,1,9.57,31.66,40500
equity home,450000,0.31,1,5.13,1.60,301000
home equity poor credit,2900,0.00,0,0,0.00,2400
credit equity home line,135000,0.00,0,0,0.00,110000
equity line of credit,135000,5.16,1,82.24,424.42,110000
equity rates,74000,0.52,1,2.38,1.25,49500
