home equity loan,165000,3.62,1,150.83,546.66,135000
home equity loans,135000,7.66,1,270.98,"2,074.72",110000
home equity loan rates,22200,2.60,1,79.21,205.59,18100
equity loan rates,22200,0.00,0,0,0.00,22200
equity loan,201000,0.52,1,18.26,9.49,165000
home equity line of credit rates,9900,0.00,0,0,0.00,8100
equity loans,165000,4.88,1,41.59,203.11,135000
line of credit home equity,110000,2.47,1,22.12,54.73,90500
home equity rates,40500,3.20,1,67.92,217.45,33100
equity home,368000,0.99,1,6.97,6.92,301000
home equity poor credit,2400,0.00,0,0,0.00,1900
credit equity home line,110000,1.03,1,29.29,30.31,90500
equity line of credit,135000,4.97,1,84.17,418.73,110000
equity rates,60500,0.00,0,0,0.00,40500
