home equity loan,135000,3.26,1.05,347.09,"1,131.77",135000
home equity loans,135000,5.29,1.05,87.28,461.97,110000
home equity loan rates,22200,4.96,1.05,132.51,657.10,18100
equity loan rates,22200,7.04,1.05,5.56,39.15,22200
equity loan,201000,3.26,1.05,54.16,176.42,135000
home equity line of credit rates,9900,0.26,1.05,8.86,2.30,8100
equity loans,165000,4.22,1.05,36.33,153.38,135000
line of credit home equity,110000,4.65,1.05,8.11,37.77,90500
home equity rates,40500,3.03,1.05,89.12,270.04,33100
equity home,368000,3.81,1.05,16.12,61.45,246000
home equity poor credit,2400,0.00,0,0,0.00,1900
credit equity home line,110000,1.94,1.05,7.87,15.24,90500
equity line of credit,110000,2.11,1.05,78.17,165.23,90500
equity rates,60500,0.00,0,0,0.00,40500
