home equity loan,135000,3.27,1.05,346.88,"1,132.85",135000
home equity loans,135000,5.29,1.05,87.37,462.32,110000
home equity loan rates,22200,4.96,1.05,132.59,657.60,18100
equity loan rates,22200,7.04,1.05,5.56,39.18,22200
equity loan,201000,3.26,1.05,54.14,176.52,135000
home equity line of credit rates,9900,0.26,1.05,8.88,2.31,8100
equity loans,165000,4.23,1.05,36.33,153.52,135000
line of credit home equity,110000,4.67,1.05,8.1,37.85,90500
home equity rates,40500,3.03,1.05,89.05,270.22,33100
equity home,368000,3.82,1.05,16.11,61.47,246000
home equity poor credit,2400,0.00,0,0,0.00,1900
credit equity home line,110000,0.00,0,0,0.00,90500
equity line of credit,110000,2.21,1.05,85.93,189.65,90500
equity rates,60500,0.00,0,0,0.00,40500
