home equity loan,165000,6.07,1,180.35,"1,094.88",135000
home equity loans,135000,5.34,1,353.93,"1,889.49",110000
home equity loan rates,22200,3.32,1,79.45,263.81,18100
equity loan rates,22200,0.00,0,0,0.00,22200
equity loan,201000,3.07,1,58.07,178.56,165000
home equity line of credit rates,9900,0.00,0,0,0.00,8100
equity loans,165000,4.51,1,63.59,286.95,135000
line of credit home equity,110000,0.00,0,0,0.00,90500
home equity rates,40500,3.00,1,55.8,167.67,33100
equity home,368000,0.00,0,0,0.00,301000
home equity poor credit,2400,0.00,0,0,0.00,1900
credit equity home line,110000,1.08,1,32.19,34.69,90500
equity line of credit,135000,6.00,1,86.2,517.30,110000
equity rates,60500,0.00,0,0,0.00,40500
