home equity loan,165000,3.66,1,113.75,416.08,135000
home equity loans,135000,3.14,1,154.47,484.49,110000
home equity loan rates,22200,3.34,1,100.21,334.54,18100
equity loan rates,22200,15.16,1,5.42,82.16,22200
equity loan,201000,3.51,1,34.92,122.47,165000
home equity line of credit rates,9900,0.00,0,0,0.00,8100
equity loans,165000,2.60,1,53.39,138.82,135000
line of credit home equity,110000,0.00,0,0,0.00,90500
home equity rates,40500,2.82,1,49.9,140.60,33100
equity home,368000,0.33,1,6.99,2.28,301000
home equity poor credit,2400,0.00,0,0,0.00,1900
credit equity home line,110000,3.20,1,4.51,14.41,90500
equity line of credit,135000,7.44,1,42.75,318.05,110000
equity rates,60500,0.00,0,0,0.00,40500
