home equity loan,201000,6.30,1,80.22,505.40,165000
home equity loans,165000,11.82,1,95.46,"1,128.30",135000
home equity loan rates,27100,2.45,1,179.48,440.23,22200
equity loan rates,27100,58.79,1,9.24,543.25,27100
equity loan,246000,3.73,1,41.27,153.82,165000
home equity line of credit rates,12100,0.00,0,0,0.00,9900
equity loans,201000,8.83,1,18.79,165.97,165000
line of credit home equity,135000,7.12,1,12.52,89.09,110000
home equity rates,49500,14.42,1,17.05,245.83,40500
equity home,450000,0.38,1,6.34,2.38,301000
home equity poor credit,2900,0.00,0,0,0.00,2400
credit equity home line,135000,0.00,0,0,0.00,110000
equity line of credit,135000,16.24,1,40.21,653.16,110000
equity rates,74000,0.00,0,0,0.00,49500
