home equity loan,165000,2.38,1.05,217.5,517.47,135000
home equity loans,135000,4.46,1.05,224.84,"1,002.57",110000
home equity loan rates,22200,2.52,1.05,65.32,164.58,18100
equity loan rates,22200,2.39,1.05,14.18,33.88,22200
equity loan,201000,3.43,1.05,27.29,93.62,165000
home equity line of credit rates,9900,14.65,1.05,7.69,112.60,8100
equity loans,165000,3.72,1.05,63.59,236.43,135000
line of credit home equity,110000,4.95,1.05,32.85,162.57,90500
home equity rates,40500,4.14,1.05,40.32,167.06,33100
equity home,368000,0.00,0,0,0.00,301000
home equity poor credit,2400,0.00,0,0,0.00,1900
credit equity home line,110000,0.00,0,0,0.00,90500
equity line of credit,135000,5.00,1.05,81.05,404.93,110000
equity rates,60500,0.00,0,0,0.00,40500
