home equity loan,165000,3.66,1,217.25,794.78,135000
home equity loans,135000,14.40,1,180.79,"2,604.27",110000
home equity loan rates,22200,4.32,1,74.75,323.28,18100
equity loan rates,22200,14.97,1,4.72,70.58,22200
equity loan,201000,2.72,1,42.29,114.83,165000
home equity line of credit rates,9900,0.86,1,5.49,4.74,8100
equity loans,165000,3.93,1,41.47,163.02,135000
line of credit home equity,110000,1.34,1,4.99,6.66,90500
home equity rates,40500,2.82,1,54.76,154.28,33100
equity home,368000,0.00,0,0,0.00,301000
home equity poor credit,2400,0.00,0,0,0.00,1900
credit equity home line,110000,2.20,1,4.39,9.65,90500
equity line of credit,135000,6.65,1,77.12,513.09,110000
equity rates,60500,0.00,0,0,0.00,40500
