home equity loan,165000,4.14,1,381.54,"1,580.77",135000
home equity loans,135000,6.52,1,220.17,"1,435.20",110000
home equity loan rates,22200,3.23,1,91.18,294.29,18100
equity loan rates,22200,0.00,0,0,0.00,22200
equity loan,201000,3.84,1,65.94,253.06,165000
home equity line of credit rates,9900,0.00,0,0,0.00,8100
equity loans,165000,1.80,1,40.7,73.08,135000
line of credit home equity,110000,1.86,1,15.64,29.11,90500
home equity rates,40500,3.14,1,64.04,201.24,33100
equity home,368000,0.93,1,29.14,27.04,301000
home equity poor credit,2400,0.00,0,0,0.00,1900
credit equity home line,110000,1.25,1,23.24,29.08,90500
equity line of credit,135000,6.63,1,97.46,646.07,110000
equity rates,60500,0.00,0,0,0.00,40500
