home equity loan,165000,4.24,1,479.95,"2,036.15",135000
home equity loans,135000,5.20,1,74.79,388.64,110000
home equity loan rates,22200,3.80,1,123.4,468.30,18100
equity loan rates,22200,0.00,0,0,0.00,22200
equity loan,201000,2.80,1,86.39,242.18,165000
home equity line of credit rates,9900,0.00,0,0,0.00,8100
equity loans,165000,1.44,1,59.68,86.15,135000
line of credit home equity,110000,1.30,1,28.04,36.45,90500
home equity rates,40500,2.79,1,85.15,237.72,33100
equity home,368000,0.91,1,34.48,31.52,301000
home equity poor credit,2400,0.00,0,0,0.00,1900
credit equity home line,110000,0.33,1,10.06,3.36,90500
equity line of credit,135000,7.78,1,36.14,281.14,110000
equity rates,60500,0.00,0,0,0.00,40500
