home equity loan,165000,8.17,1,171.89,"1,404.33",135000
home equity loans,165000,3.13,1,102.58,320.93,135000
home equity loan rates,27100,4.59,1,59.52,273.36,22200
equity loan rates,27100,0.00,0,0,0.00,22200
equity loan,246000,7.15,1,36.95,264.12,165000
home equity line of credit rates,12100,0.00,0,0,0.00,9900
equity loans,201000,1.88,1,49.52,93.19,165000
line of credit home equity,135000,1.25,1,5.12,6.41,110000
home equity rates,40500,5.62,1,12.5,70.21,40500
equity home,368000,0.00,0,0,0.00,301000
home equity poor credit,2900,0.00,0,0,0.00,2400
credit equity home line,135000,0.00,0,0,0.00,110000
equity line of credit,135000,2.41,1,40.92,98.62,110000
equity rates,74000,0.00,0,0,0.00,49500
