home equity loan,165000,4.86,1,162.78,790.88,135000
home equity loans,165000,3.76,1,100.04,376.50,135000
home equity loan rates,27100,12.98,1,124.12,"1,610.80",22200
equity loan rates,27100,6.96,1,6.83,47.54,22200
equity loan,246000,3.78,1,21.36,80.70,165000
home equity line of credit rates,12100,5.73,1,8.6,49.26,9900
equity loans,201000,3.08,1,37.69,116.27,165000
line of credit home equity,135000,4.59,1,54.87,251.79,110000
home equity rates,40500,4.17,1,37.51,156.27,40500
equity home,368000,2.39,1,5.56,13.28,301000
home equity poor credit,2900,0.00,0,0,0.00,2400
credit equity home line,135000,0.00,0,0,0.00,110000
equity line of credit,135000,2.46,1,43.24,106.56,110000
equity rates,74000,0.00,0,0,0.00,49500
