home equity loan,165000,4.28,1,472.73,"2,023.86",135000
home equity loans,135000,5.24,1,73.67,386.26,110000
home equity loan rates,22200,3.84,1,121.07,465.44,18100
equity loan rates,22200,0.00,0,0,0.00,22200
equity loan,201000,2.80,1,85.75,240.35,165000
home equity line of credit rates,9900,0.00,0,0,0.00,8100
equity loans,165000,1.45,1,59.08,85.57,135000
line of credit home equity,110000,1.32,1,27.56,36.26,90500
home equity rates,40500,2.81,1,83.94,236.24,33100
equity home,368000,0.92,1,33.92,31.34,301000
home equity poor credit,2400,0.00,0,0,0.00,1900
credit equity home line,110000,0.34,1,9.89,3.34,90500
equity line of credit,135000,7.82,1,35.72,279.28,110000
equity rates,60500,0.00,0,0,0.00,40500
