home equity loan,165000,4.12,1,193.38,796.17,135000
home equity loans,135000,10.27,1,283.37,"2,908.84",110000
home equity loan rates,22200,2.30,1,103.32,237.83,18100
equity loan rates,22200,0.00,0,0,0.00,22200
equity loan,201000,1.21,1,31.83,38.42,165000
home equity line of credit rates,9900,0.00,0,0,0.00,8100
equity loans,165000,3.96,1,45.32,179.45,135000
line of credit home equity,110000,2.51,1,21.93,54.98,90500
home equity rates,40500,3.59,1,59.49,213.41,33100
equity home,368000,1.00,1,6.92,6.95,301000
home equity poor credit,2400,0.00,0,0,0.00,1900
credit equity home line,110000,1.23,1,21.84,26.94,90500
equity line of credit,135000,3.71,1,91.82,340.50,110000
equity rates,60500,0.00,0,0,0.00,40500
