home equity loan,165000,6.75,1,177.57,"1,198.13",135000
home equity loans,165000,5.15,1,79.55,409.64,135000
home equity loan rates,27100,5.86,1,90.31,528.87,22200
equity loan rates,27100,0.00,0,0,0.00,22200
equity loan,246000,1.46,1,13.46,19.67,165000
home equity line of credit rates,12100,0.69,1,1.67,1.15,9900
equity loans,201000,2.04,1,46.04,93.96,165000
line of credit home equity,135000,4.08,1,22,89.66,110000
home equity rates,40500,4.29,1,19.31,82.87,40500
equity home,368000,0.00,0,0,0.00,301000
home equity poor credit,2900,0.00,0,0,0.00,2400
credit equity home line,135000,0.00,0,0,0.00,110000
equity line of credit,135000,4.40,1,37.05,163.07,110000
equity rates,74000,0.00,0,0,0.00,49500
