home equity loan,165000,1.86,1.05,252.57,469.48,135000
home equity loans,135000,4.24,1.05,282.08,"1,196.11",110000
home equity loan rates,22200,2.69,1.05,80.48,216.22,18100
equity loan rates,22200,0.00,0,0,0.00,22200
equity loan,201000,0.92,1.05,27.27,25.18,165000
home equity line of credit rates,9900,14.82,1.05,8.86,131.35,8100
equity loans,165000,3.30,1.05,100.95,332.89,135000
line of credit home equity,110000,2.67,1.05,31.81,84.95,90500
home equity rates,40500,2.05,1.05,64.33,131.87,33100
equity home,368000,0.00,0,0,0.00,301000
home equity poor credit,2400,0.00,0,0,0.00,1900
credit equity home line,110000,0.50,1.05,12.15,6.12,90500
equity line of credit,135000,5.72,1.05,88.04,503.72,110000
equity rates,60500,0.00,0,0,0.00,40500
