home equity loan,201000,5.50,1,113.58,624.34,165000
home equity loans,165000,5.65,1,141.05,797.21,135000
home equity loan rates,27100,5.34,1,117.35,627.23,22200
equity loan rates,27100,0.00,0,0,0.00,27100
equity loan,246000,7.45,1,89.29,665.65,165000
home equity line of credit rates,12100,7.07,1,9.66,68.34,9900
equity loans,201000,8.62,1,15.03,129.60,165000
line of credit home equity,135000,8.52,1,6.29,53.55,110000
home equity rates,49500,10.71,1,21.98,235.51,40500
equity home,450000,0.30,1,5.19,1.57,301000
home equity poor credit,2900,0.00,0,0,0.00,2400
credit equity home line,135000,0.00,0,0,0.00,110000
equity line of credit,135000,5.09,1,78.37,398.74,110000
equity rates,74000,0.00,0,0,0.00,49500
