home equity loan,165000,5.39,1,180,970.41,135000
home equity loans,165000,2.59,1,90.28,233.53,135000
home equity loan rates,27100,6.22,1,75.01,466.46,22200
equity loan rates,27100,2.83,1,2.06,5.83,22200
equity loan,246000,5.15,1,18.66,96.10,165000
home equity line of credit rates,12100,3.60,1,11.76,42.38,9900
equity loans,201000,4.16,1,56.08,233.50,165000
line of credit home equity,135000,0.77,1,4.05,3.13,110000
home equity rates,40500,14.56,1,42.02,611.94,40500
equity home,368000,0.00,0,0,0.00,301000
home equity poor credit,2900,0.00,0,0,0.00,2400
credit equity home line,135000,0.00,0,0,0.00,110000
equity line of credit,135000,3.17,1,58.31,184.56,110000
equity rates,74000,0.00,0,0,0.00,49500
