home equity loan,165000,3.63,1,169.89,617.32,135000
home equity loans,135000,3.51,1,184.26,647.62,110000
home equity loan rates,22200,4.31,1,87.93,379.12,18100
equity loan rates,22200,15.04,1,5.45,81.95,22200
equity loan,201000,3.49,1,35.01,122.20,165000
home equity line of credit rates,9900,0.00,0,0,0.00,8100
equity loans,165000,3.52,1,54.55,192.01,135000
line of credit home equity,110000,1.34,1,5.8,7.75,90500
home equity rates,40500,2.82,1,49.77,140.34,33100
equity home,368000,0.00,0,0,0.00,301000
home equity poor credit,2400,0.00,0,0,0.00,1900
credit equity home line,110000,0.00,0,0,0.00,90500
equity line of credit,135000,6.71,1,54.03,362.74,110000
equity rates,60500,0.00,0,0,0.00,40500
