home equity loan,201000,7.60,1,83.85,637.37,165000
home equity loans,165000,10.72,1,100.97,"1,082.02",135000
home equity loan rates,27100,3.72,1,177.58,661.44,22200
equity loan rates,27100,57.77,1,9.27,535.68,27100
equity loan,246000,3.35,1,56.06,187.82,165000
home equity line of credit rates,12100,0.00,0,0,0.00,9900
equity loans,201000,9.35,1,18.44,172.42,165000
line of credit home equity,135000,4.91,1,12.05,59.17,110000
home equity rates,49500,15.17,1,29.31,444.72,40500
equity home,450000,0.37,1,6.38,2.36,301000
home equity poor credit,2900,0.00,0,0,0.00,2400
credit equity home line,135000,0.00,0,0,0.00,110000
equity line of credit,135000,15.11,1,39.97,604.12,110000
equity rates,74000,0.00,0,0,0.00,49500
