home equity loan,165000,7.51,1,215.07,"1,614.99",135000
home equity loans,165000,5.05,1,84.3,425.44,135000
home equity loan rates,27100,5.83,1,83.17,484.68,22200
equity loan rates,27100,0.00,0,0,0.00,22200
equity loan,246000,1.45,1,13.48,19.61,165000
home equity line of credit rates,12100,0.68,1,1.69,1.14,9900
equity loans,201000,1.74,1,62.15,108.07,165000
line of credit home equity,135000,5.80,1,13.11,76.09,110000
home equity rates,40500,3.55,1,23.67,84.14,40500
equity home,368000,0.00,0,0,0.00,301000
home equity poor credit,2900,0.00,0,0,0.00,2400
credit equity home line,135000,0.00,0,0,0.00,110000
equity line of credit,135000,5.47,1,34.15,186.75,110000
equity rates,74000,0.00,0,0,0.00,49500
