home equity loan,201000,7.10,1,99.59,706.88,165000
home equity loans,165000,6.47,1,139.93,905.67,135000
home equity loan rates,27100,6.04,1,128.27,774.17,22200
equity loan rates,27100,1.45,1,4.2,6.12,27100
equity loan,246000,11.69,1,38.23,446.75,165000
home equity line of credit rates,12100,0.32,1,4.99,1.58,9900
equity loans,201000,6.86,1,38.78,265.95,165000
line of credit home equity,135000,0.00,0,0,0.00,110000
home equity rates,49500,2.63,1,6.6,17.33,40500
equity home,450000,0.32,1,5.34,1.69,301000
home equity poor credit,2900,0.00,0,0,0.00,2400
credit equity home line,135000,0.00,0,0,0.00,110000
equity line of credit,135000,2.09,1,73.34,153.17,110000
equity rates,74000,0.52,1,2.36,1.24,49500
