home equity loan,201000,7.70,1,97.99,754.86,165000
home equity loans,165000,11.98,1,76.33,914.18,135000
home equity loan rates,27100,2.06,1,198.75,409.90,22200
equity loan rates,33100,24.14,1,4.06,97.96,27100
equity loan,246000,2.79,1,28.14,78.41,201000
home equity line of credit rates,12100,8.04,1,5.59,44.93,9900
equity loans,201000,8.85,1,18.57,164.36,165000
line of credit home equity,135000,4.97,1,19.57,97.24,110000
home equity rates,49500,32.27,1,22.19,715.97,40500
equity home,450000,0.38,1,6.28,2.37,301000
home equity poor credit,2900,0.00,0,0,0.00,2400
credit equity home line,135000,0.00,0,0,0.00,110000
equity line of credit,135000,17.33,1,35.34,612.50,110000
equity rates,74000,0.00,0,0,0.00,49500
