home equity loan,165000,4.46,1,131.78,588.09,135000
home equity loans,165000,3.71,1,117.37,435.15,135000
home equity loan rates,27100,12.57,1,127.71,"1,605.12",22200
equity loan rates,27100,6.95,1,6.83,47.47,22200
equity loan,246000,4.55,1,17.25,78.49,165000
home equity line of credit rates,12100,6.95,1,6.91,48.05,9900
equity loans,201000,3.65,1,46.56,169.79,165000
line of credit home equity,135000,4.60,1,54.62,251.49,110000
home equity rates,40500,3.96,1,33.41,132.42,40500
equity home,368000,2.41,1,5.51,13.29,301000
home equity poor credit,2900,0.00,0,0,0.00,2400
credit equity home line,135000,0.00,0,0,0.00,110000
equity line of credit,135000,2.52,1,47.71,120.19,110000
equity rates,74000,0.00,0,0,0.00,49500
