home equity loan,201000,3.90,1,131.35,512.13,165000
home equity loans,165000,2.61,1,76.79,200.20,135000
home equity loan rates,27100,3.57,1,89.7,320.66,22200
equity loan rates,27100,2.51,1,3.55,8.91,27100
equity loan,246000,2.05,1,34.13,69.88,165000
home equity line of credit rates,12100,7.81,1,3.79,29.58,9900
equity loans,201000,4.64,1,48.6,225.70,165000
line of credit home equity,135000,0.00,0,0,0.00,110000
home equity rates,49500,1.73,1,22.91,39.53,40500
equity home,450000,2.14,1,9.39,20.11,301000
home equity poor credit,2900,3.46,1,3.93,13.61,2400
credit equity home line,135000,0.72,1,4.56,3.27,110000
equity line of credit,135000,9.78,1,33.7,329.61,110000
equity rates,74000,0.00,0,0,0.00,49500
