home equity loan,165000,8.60,1,119.25,"1,025.61",135000
home equity loans,135000,26.05,1.04,36.54,951.81,110000
home equity loan rates,22200,14.95,1,45.57,681.21,18100
equity loan rates,22200,19.59,1,3.71,72.63,22200
equity loan,201000,6.71,1,6.38,42.82,165000
home equity line of credit rates,9900,1.33,1,5.93,7.89,8100
equity loans,165000,13.05,1,46.52,606.91,135000
line of credit home equity,110000,6.14,1,1.16,7.13,90500
home equity rates,40500,5.48,1,1.5,8.24,33100
equity home,368000,0.00,0,0,0.00,301000
home equity poor credit,2400,0.00,0,0,0.00,1900
credit equity home line,110000,3.94,1,2.54,10.02,90500
equity line of credit,135000,11.75,1,28.12,330.46,110000
equity rates,60500,0.00,0,0,0.00,40500
