home equity loan,165000,3.29,1,113.5,373.10,135000
home equity loans,135000,2.65,1,79.3,210.26,110000
home equity loan rates,22200,5.99,1,103.5,620.25,18100
equity loan rates,22200,12.81,1,9.83,125.84,22200
equity loan,201000,3.10,1,28.85,89.49,165000
home equity line of credit rates,9900,1.37,1,7.74,10.59,8100
equity loans,165000,6.20,1,50.97,315.89,135000
line of credit home equity,110000,0.78,1,4.04,3.14,90500
home equity rates,40500,17.25,1,32.53,561.17,33100
equity home,368000,1.00,1,2.79,2.80,301000
home equity poor credit,2400,0.00,0,0,0.00,1900
credit equity home line,110000,0.00,0,0,0.00,90500
equity line of credit,135000,3.25,1,48.32,157.05,110000
equity rates,60500,0.00,0,0,0.00,40500
