home equity loan,201000,7.63,1,105.7,806.09,165000
home equity loans,165000,6.47,1,148.25,958.76,135000
home equity loan rates,27100,6.67,1,137.25,915.37,22200
equity loan rates,27100,1.42,1,4.3,6.11,27100
equity loan,246000,9.86,1,39.27,387.23,165000
home equity line of credit rates,12100,7.16,1,9.35,67.01,9900
equity loans,201000,5.92,1,27.08,160.43,165000
line of credit home equity,135000,0.00,0,0,0.00,110000
home equity rates,49500,0.00,0,0,0.00,40500
equity home,450000,0.32,1,5.39,1.71,301000
home equity poor credit,2900,0.00,0,0,0.00,2400
credit equity home line,135000,0.00,0,0,0.00,110000
equity line of credit,135000,4.77,1,83.44,398.17,110000
equity rates,74000,0.52,1,2.4,1.24,49500
