home equity loan,135000,3.05,1.05,367.76,"1,121.03",135000
home equity loans,135000,4.69,1.05,79.64,373.17,110000
home equity loan rates,22200,5.45,1.05,119.43,651.29,18100
equity loan rates,22200,0.00,0,0,0.00,22200
equity loan,201000,3.23,1.05,31.49,101.80,135000
home equity line of credit rates,9900,0.26,1.05,10.34,2.68,8100
equity loans,165000,6.90,1.05,22.31,153.87,135000
line of credit home equity,110000,0.00,0,0,0.00,90500
home equity rates,40500,3.68,1.05,94.65,348.47,33100
equity home,368000,0.51,1.05,10.45,5.29,246000
home equity poor credit,2400,0.00,0,0,0.00,1900
credit equity home line,110000,1.25,1.05,18.8,23.57,90500
equity line of credit,110000,3.39,1.05,100.37,340.41,90500
equity rates,60500,0.00,0,0,0.00,40500
