home equity loan,201000,3.70,1,138.65,512.90,165000
home equity loans,165000,2.53,1,78.67,199.11,135000
home equity loan rates,27100,3.47,1,91.91,318.98,22200
equity loan rates,27100,2.42,1,3.66,8.86,27100
equity loan,246000,2.04,1,34.73,71.01,165000
home equity line of credit rates,12100,7.46,1,3.94,29.42,9900
equity loans,201000,4.45,1,50.43,224.36,165000
line of credit home equity,135000,0.00,0,0,0.00,110000
home equity rates,49500,1.68,1,23.35,39.33,40500
equity home,450000,2.09,1,9.58,20.02,301000
home equity poor credit,2900,3.37,1,4.02,13.54,2400
credit equity home line,135000,0.69,1,4.67,3.25,110000
equity line of credit,135000,9.51,1,34.49,328.01,110000
equity rates,74000,0.00,0,0,0.00,49500
