home equity loan,201000,4.51,1,109.23,492.81,165000
home equity loans,165000,5.18,1,102.78,532.82,135000
home equity loan rates,27100,5.72,1,162.47,929.92,22200
equity loan rates,27100,4.16,1,16.22,67.44,27100
equity loan,246000,10.28,1,31.22,320.85,165000
home equity line of credit rates,12100,0.00,0,0,0.00,9900
equity loans,201000,6.43,1,58.86,378.72,165000
line of credit home equity,135000,0.00,0,0,0.00,110000
home equity rates,49500,2.24,1,12.15,27.21,40500
equity home,450000,0.32,1,5.4,1.72,301000
home equity poor credit,2900,0.00,0,0,0.00,2400
credit equity home line,135000,0.00,0,0,0.00,110000
equity line of credit,135000,2.91,1,73.72,214.68,110000
equity rates,74000,0.00,0,0,0.00,49500
