home equity loan,201000,4.66,1,106.04,494.20,165000
home equity loans,165000,5.30,1,100.82,533.93,135000
home equity loan rates,27100,5.85,1,159.26,931.78,22200
equity loan rates,27100,4.22,1,16.01,67.54,27100
equity loan,246000,10.60,1,30.35,321.78,165000
home equity line of credit rates,12100,0.00,0,0,0.00,9900
equity loans,201000,6.57,1,57.78,379.50,165000
line of credit home equity,135000,0.00,0,0,0.00,110000
home equity rates,49500,2.30,1,11.87,27.26,40500
equity home,450000,0.33,1,5.27,1.72,301000
home equity poor credit,2900,0.00,0,0,0.00,2400
credit equity home line,135000,0.00,0,0,0.00,110000
equity line of credit,135000,2.98,1,72.17,215.06,110000
equity rates,74000,0.00,0,0,0.00,49500
