home equity loan,165000,2.52,1.05,241.27,608.86,135000
home equity loans,135000,3.13,1.05,131.49,411.84,110000
home equity loan rates,22200,2.08,1.05,81.41,169.17,18100
equity loan rates,22200,4.95,1.05,31.66,156.61,22200
equity loan,201000,4.98,1.05,19.55,97.32,165000
home equity line of credit rates,9900,0.00,0,0,0.00,8100
equity loans,165000,0.86,1.05,26.18,22.45,135000
line of credit home equity,110000,3.27,1.05,37.24,121.68,90500
home equity rates,40500,8.18,1.05,88.47,723.36,33100
equity home,368000,0.00,0,0,0.00,301000
home equity poor credit,2400,0.00,0,0,0.00,1900
credit equity home line,110000,1.22,1.05,16.5,20.06,90500
equity line of credit,135000,3.34,1.05,76.21,254.34,110000
equity rates,60500,0.00,0,0,0.00,40500
