home equity loan,165000,3.76,1,142.55,535.41,135000
home equity loans,165000,2.60,1,80.88,210.01,135000
home equity loan rates,27100,5.16,1,110.79,571.80,22200
equity loan rates,27100,12.75,1,9.95,126.91,22200
equity loan,246000,5.45,1,31.23,170.20,165000
home equity line of credit rates,12100,3.67,1,11.63,42.63,9900
equity loans,201000,6.06,1,56.26,340.69,165000
line of credit home equity,135000,0.77,1,4.11,3.17,110000
home equity rates,40500,14.94,1,37.79,564.74,40500
equity home,368000,1.00,1,2.83,2.83,301000
home equity poor credit,2900,0.00,0,0,0.00,2400
credit equity home line,135000,0.00,0,0,0.00,110000
equity line of credit,135000,3.58,1,63.98,229.00,110000
equity rates,74000,0.00,0,0,0.00,49500
