home equity loan,135000,3.00,1.05,386.26,"1,157.36",135000
home equity loans,135000,3.59,1.05,135.98,487.91,110000
home equity loan rates,22200,2.82,1.05,103.42,291.14,18100
equity loan rates,22200,11.54,1.05,5.69,65.61,22200
equity loan,201000,2.91,1.05,48.03,139.89,135000
home equity line of credit rates,9900,0.26,1.05,8.95,2.32,8100
equity loans,165000,5.57,1.05,48.7,271.52,135000
line of credit home equity,110000,7.10,1.05,9.23,65.54,90500
home equity rates,40500,6.43,1.05,92.81,596.37,33100
equity home,368000,0.51,1.05,9.06,4.59,246000
home equity poor credit,2400,0.00,0,0,0.00,1900
credit equity home line,110000,1.22,1.05,15.11,18.39,90500
equity line of credit,110000,2.70,1.05,111.42,300.53,90500
equity rates,60500,0.00,0,0,0.00,40500
