home equity loan,165000,2.42,1.05,199.15,481.59,135000
home equity loans,135000,3.04,1.05,169.45,514.96,110000
home equity loan rates,22200,2.21,1.05,62.17,137.42,18100
equity loan rates,22200,4.92,1.05,20.07,98.78,22200
equity loan,201000,4.99,1.05,16.62,82.94,165000
home equity line of credit rates,9900,14.31,1.05,7.82,111.91,8100
equity loans,165000,4.23,1.05,39.2,165.76,135000
line of credit home equity,110000,3.28,1.05,31.65,103.78,90500
home equity rates,40500,7.18,1.05,67.25,482.84,33100
equity home,368000,0.00,0,0,0.00,301000
home equity poor credit,2400,0.00,0,0,0.00,1900
credit equity home line,110000,2.03,1.05,6.61,13.39,90500
equity line of credit,135000,4.70,1.05,75.28,354.03,110000
equity rates,60500,0.00,0,0,0.00,40500
